# z    h0he0    h0he1    h0he2    h0he3    h0he4    h0he5    h0he6    h1he0    h1he1    h1he2    h1he3    h1he4    h1he5    h1he6
7.930000000000000000e+03 1.167856443225900875e+00 1.167856443225900875e+00 1.167856443225900875e+00 1.167856443225900875e+00 1.167856443225900875e+00 1.167856443225900875e+00 1.167856443225900875e+00 1.167856443225900875e+00 1.167856443225900875e+00 1.167856443225900875e+00 1.167856443225900875e+00 1.167856443225900875e+00 1.167856443225900875e+00 1.167856443225900875e+00
7.920000000000000000e+03 1.167856259859036072e+00 1.167856259859036072e+00 1.167856259859036072e+00 1.167856259859036072e+00 1.167856259859036072e+00 1.167856259859036072e+00 1.167856259859036072e+00 1.167856259859036072e+00 1.167856259859036072e+00 1.167856259859036072e+00 1.167856259859036072e+00 1.167856259859036072e+00 1.167856259859036072e+00 1.167856259859036072e+00
7.910000000000000000e+03 1.167856069459958235e+00 1.167856069459958235e+00 1.167856069459958235e+00 1.167856069459958235e+00 1.167856069459958235e+00 1.167856069459958235e+00 1.167856069459958235e+00 1.167856069459958235e+00 1.167856069459958235e+00 1.167856069459958235e+00 1.167856069459958235e+00 1.167856069459958235e+00 1.167856069459958235e+00 1.167856069459958235e+00
7.900000000000000000e+03 1.167855871741267038e+00 1.167855871741267038e+00 1.167855871741267038e+00 1.167855871741267038e+00 1.167855871741267038e+00 1.167855871741267038e+00 1.167855871741267038e+00 1.167855871741267038e+00 1.167855871741267038e+00 1.167855871741267038e+00 1.167855871741267038e+00 1.167855871741267038e+00 1.167855871741267038e+00 1.167855871741267038e+00
7.890000000000000000e+03 1.167855666402829229e+00 1.167855666402829229e+00 1.167855666402829229e+00 1.167855666402829229e+00 1.167855666402829229e+00 1.167855666402829229e+00 1.167855666402829229e+00 1.167855666402829229e+00 1.167855666402829229e+00 1.167855666402829229e+00 1.167855666402829229e+00 1.167855666402829229e+00 1.167855666402829229e+00 1.167855666402829229e+00
7.880000000000000000e+03 1.167855453129050147e+00 1.167855453129050147e+00 1.167855453129050147e+00 1.167855453129050147e+00 1.167855453129050147e+00 1.167855453129050147e+00 1.167855453129050147e+00 1.167855453129050147e+00 1.167855453129050147e+00 1.167855453129050147e+00 1.167855453129050147e+00 1.167855453129050147e+00 1.167855453129050147e+00 1.167855453129050147e+00
7.870000000000000000e+03 1.167855231592511700e+00 1.167855231592511700e+00 1.167855231592511700e+00 1.167855231592511700e+00 1.167855231592511700e+00 1.167855231592511700e+00 1.167855231592511700e+00 1.167855231592511700e+00 1.167855231592511700e+00 1.167855231592511700e+00 1.167855231592511700e+00 1.167855231592511700e+00 1.167855231592511700e+00 1.167855231592511700e+00
7.860000000000000000e+03 1.167855001452153374e+00 1.167855001452153374e+00 1.167855001452153374e+00 1.167855001452153374e+00 1.167855001452153374e+00 1.167855001452153374e+00 1.167855001452153374e+00 1.167855001452153374e+00 1.167855001452153374e+00 1.167855001452153374e+00 1.167855001452153374e+00 1.167855001452153374e+00 1.167855001452153374e+00 1.167855001452153374e+00
7.850000000000000000e+03 1.167854762351453246e+00 1.167854762351453246e+00 1.167854762351453246e+00 1.167854762351453246e+00 1.167854762351453246e+00 1.167854762351453246e+00 1.167854762351453246e+00 1.167854762351453246e+00 1.167854762351453246e+00 1.167854762351453246e+00 1.167854762351453246e+00 1.167854762351453246e+00 1.167854762351453246e+00 1.167854762351453246e+00
7.840000000000000000e+03 1.167854513914790004e+00 1.167854513914790004e+00 1.167854513914790004e+00 1.167854513914790004e+00 1.167854513914790004e+00 1.167854513914790004e+00 1.167854513914790004e+00 1.167854513914790004e+00 1.167854513914790004e+00 1.167854513914790004e+00 1.167854513914790004e+00 1.167854513914790004e+00 1.167854513914790004e+00 1.167854513914790004e+00
7.830000000000000000e+03 1.167854255755628401e+00 1.167854255755628401e+00 1.167854255755628401e+00 1.167854255755628401e+00 1.167854255755628401e+00 1.167854255755628401e+00 1.167854255755628401e+00 1.167854255755628401e+00 1.167854255755628401e+00 1.167854255755628401e+00 1.167854255755628401e+00 1.167854255755628401e+00 1.167854255755628401e+00 1.167854255755628401e+00
7.820000000000000000e+03 1.167853987466514809e+00 1.167853987466514809e+00 1.167853987466514809e+00 1.167853987466514809e+00 1.167853987466514809e+00 1.167853987466514809e+00 1.167853987466514809e+00 1.167853987466514809e+00 1.167853987466514809e+00 1.167853987466514809e+00 1.167853987466514809e+00 1.167853987466514809e+00 1.167853987466514809e+00 1.167853987466514809e+00
7.810000000000000000e+03 1.167853708621805708e+00 1.167853708621805708e+00 1.167853708621805708e+00 1.167853708621805708e+00 1.167853708621805708e+00 1.167853708621805708e+00 1.167853708621805708e+00 1.167853708621805708e+00 1.167853708621805708e+00 1.167853708621805708e+00 1.167853708621805708e+00 1.167853708621805708e+00 1.167853708621805708e+00 1.167853708621805708e+00
7.800000000000000000e+03 1.167853418779486674e+00 1.167853418779486674e+00 1.167853418779486674e+00 1.167853418779486674e+00 1.167853418779486674e+00 1.167853418779486674e+00 1.167853418779486674e+00 1.167853418779486674e+00 1.167853418779486674e+00 1.167853418779486674e+00 1.167853418779486674e+00 1.167853418779486674e+00 1.167853418779486674e+00 1.167853418779486674e+00
7.790000000000000000e+03 1.167853117475715408e+00 1.167853117475715408e+00 1.167853117475715408e+00 1.167853117475715408e+00 1.167853117475715408e+00 1.167853117475715408e+00 1.167853117475715408e+00 1.167853117475715408e+00 1.167853117475715408e+00 1.167853117475715408e+00 1.167853117475715408e+00 1.167853117475715408e+00 1.167853117475715408e+00 1.167853117475715408e+00
7.780000000000000000e+03 1.167852804225731234e+00 1.167852804225731234e+00 1.167852804225731234e+00 1.167852804225731234e+00 1.167852804225731234e+00 1.167852804225731234e+00 1.167852804225731234e+00 1.167852804225731234e+00 1.167852804225731234e+00 1.167852804225731234e+00 1.167852804225731234e+00 1.167852804225731234e+00 1.167852804225731234e+00 1.167852804225731234e+00
7.770000000000000000e+03 1.167852478524764592e+00 1.167852478524764592e+00 1.167852478524764592e+00 1.167852478524764592e+00 1.167852478524764592e+00 1.167852478524764592e+00 1.167852478524764592e+00 1.167852478524764592e+00 1.167852478524764592e+00 1.167852478524764592e+00 1.167852478524764592e+00 1.167852478524764592e+00 1.167852478524764592e+00 1.167852478524764592e+00
7.760000000000000000e+03 1.167852139844399062e+00 1.167852139844399062e+00 1.167852139844399062e+00 1.167852139844399062e+00 1.167852139844399062e+00 1.167852139844399062e+00 1.167852139844399062e+00 1.167852139844399062e+00 1.167852139844399062e+00 1.167852139844399062e+00 1.167852139844399062e+00 1.167852139844399062e+00 1.167852139844399062e+00 1.167852139844399062e+00
7.750000000000000000e+03 1.167851787630752369e+00 1.167851787630752369e+00 1.167851787630752369e+00 1.167851787630752369e+00 1.167851787630752369e+00 1.167851787630752369e+00 1.167851787630752369e+00 1.167851787630752369e+00 1.167851787630752369e+00 1.167851787630752369e+00 1.167851787630752369e+00 1.167851787630752369e+00 1.167851787630752369e+00 1.167851787630752369e+00
7.740000000000000000e+03 1.167851421309023863e+00 1.167851421309023863e+00 1.167851421309023863e+00 1.167851421309023863e+00 1.167851421309023863e+00 1.167851421309023863e+00 1.167851421309023863e+00 1.167851421309023863e+00 1.167851421309023863e+00 1.167851421309023863e+00 1.167851421309023863e+00 1.167851421309023863e+00 1.167851421309023863e+00 1.167851421309023863e+00
7.730000000000000000e+03 1.167851040273490071e+00 1.167851040273490071e+00 1.167851040273490071e+00 1.167851040273490071e+00 1.167851040273490071e+00 1.167851040273490071e+00 1.167851040273490071e+00 1.167851040273490071e+00 1.167851040273490071e+00 1.167851040273490071e+00 1.167851040273490071e+00 1.167851040273490071e+00 1.167851040273490071e+00 1.167851040273490071e+00
7.720000000000000000e+03 1.167850643894780660e+00 1.167850643894780660e+00 1.167850643894780660e+00 1.167850643894780660e+00 1.167850643894780660e+00 1.167850643894780660e+00 1.167850643894780660e+00 1.167850643894780660e+00 1.167850643894780660e+00 1.167850643894780660e+00 1.167850643894780660e+00 1.167850643894780660e+00 1.167850643894780660e+00 1.167850643894780660e+00
7.710000000000000000e+03 1.167850231513511972e+00 1.167850231513511972e+00 1.167850231513511972e+00 1.167850231513511972e+00 1.167850231513511972e+00 1.167850231513511972e+00 1.167850231513511972e+00 1.167850231513511972e+00 1.167850231513511972e+00 1.167850231513511972e+00 1.167850231513511972e+00 1.167850231513511972e+00 1.167850231513511972e+00 1.167850231513511972e+00
7.700000000000000000e+03 1.167849802439377527e+00 1.167849802439377527e+00 1.167849802439377527e+00 1.167849802439377527e+00 1.167849802439377527e+00 1.167849802439377527e+00 1.167849802439377527e+00 1.167849802439377527e+00 1.167849802439377527e+00 1.167849802439377527e+00 1.167849802439377527e+00 1.167849802439377527e+00 1.167849802439377527e+00 1.167849802439377527e+00
7.690000000000000000e+03 1.167849355951602774e+00 1.167849355951602774e+00 1.167849355951602774e+00 1.167849355951602774e+00 1.167849355951602774e+00 1.167849355951602774e+00 1.167849355951602774e+00 1.167849355951602774e+00 1.167849355951602774e+00 1.167849355951602774e+00 1.167849355951602774e+00 1.167849355951602774e+00 1.167849355951602774e+00 1.167849355951602774e+00
7.680000000000000000e+03 1.167848891295761860e+00 1.167848891295761860e+00 1.167848891295761860e+00 1.167848891295761860e+00 1.167848891295761860e+00 1.167848891295761860e+00 1.167848891295761860e+00 1.167848891295761860e+00 1.167848891295761860e+00 1.167848891295761860e+00 1.167848891295761860e+00 1.167848891295761860e+00 1.167848891295761860e+00 1.167848891295761860e+00
7.670000000000000000e+03 1.167848407683777623e+00 1.167848407683777623e+00 1.167848407683777623e+00 1.167848407683777623e+00 1.167848407683777623e+00 1.167848407683777623e+00 1.167848407683777623e+00 1.167848407683777623e+00 1.167848407683777623e+00 1.167848407683777623e+00 1.167848407683777623e+00 1.167848407683777623e+00 1.167848407683777623e+00 1.167848407683777623e+00
7.660000000000000000e+03 1.167847904289828875e+00 1.167847904289828875e+00 1.167847904289828875e+00 1.167847904289828875e+00 1.167847904289828875e+00 1.167847904289828875e+00 1.167847904289828875e+00 1.167847904289828875e+00 1.167847904289828875e+00 1.167847904289828875e+00 1.167847904289828875e+00 1.167847904289828875e+00 1.167847904289828875e+00 1.167847904289828875e+00
7.650000000000000000e+03 1.167847380251259892e+00 1.167847380251259892e+00 1.167847380251259892e+00 1.167847380251259892e+00 1.167847380251259892e+00 1.167847380251259892e+00 1.167847380251259892e+00 1.167847380251259892e+00 1.167847380251259892e+00 1.167847380251259892e+00 1.167847380251259892e+00 1.167847380251259892e+00 1.167847380251259892e+00 1.167847380251259892e+00
7.640000000000000000e+03 1.167846834664032940e+00 1.167846834664032940e+00 1.167846834664032940e+00 1.167846834664032940e+00 1.167846834664032940e+00 1.167846834664032940e+00 1.167846834664032940e+00 1.167846834664032940e+00 1.167846834664032940e+00 1.167846834664032940e+00 1.167846834664032940e+00 1.167846834664032940e+00 1.167846834664032940e+00 1.167846834664032940e+00
7.630000000000000000e+03 1.167846266584092518e+00 1.167846266584092518e+00 1.167846266584092518e+00 1.167846266584092518e+00 1.167846266584092518e+00 1.167846266584092518e+00 1.167846266584092518e+00 1.167846266584092518e+00 1.167846266584092518e+00 1.167846266584092518e+00 1.167846266584092518e+00 1.167846266584092518e+00 1.167846266584092518e+00 1.167846266584092518e+00
7.620000000000000000e+03 1.167845675021453644e+00 1.167845675021453644e+00 1.167845675021453644e+00 1.167845675021453644e+00 1.167845675021453644e+00 1.167845675021453644e+00 1.167845675021453644e+00 1.167845675021453644e+00 1.167845675021453644e+00 1.167845675021453644e+00 1.167845675021453644e+00 1.167845675021453644e+00 1.167845675021453644e+00 1.167845675021453644e+00
7.610000000000000000e+03 1.167845058941566094e+00 1.167845058941566094e+00 1.167845058941566094e+00 1.167845058941566094e+00 1.167845058941566094e+00 1.167845058941566094e+00 1.167845058941566094e+00 1.167845058941566094e+00 1.167845058941566094e+00 1.167845058941566094e+00 1.167845058941566094e+00 1.167845058941566094e+00 1.167845058941566094e+00 1.167845058941566094e+00
7.600000000000000000e+03 1.167844417260312184e+00 1.167844417260312184e+00 1.167844417260312184e+00 1.167844417260312184e+00 1.167844417260312184e+00 1.167844417260312184e+00 1.167844417260312184e+00 1.167844417260312184e+00 1.167844417260312184e+00 1.167844417260312184e+00 1.167844417260312184e+00 1.167844417260312184e+00 1.167844417260312184e+00 1.167844417260312184e+00
7.590000000000000000e+03 1.167843748843552021e+00 1.167843748843552021e+00 1.167843748843552021e+00 1.167843748843552021e+00 1.167843748843552021e+00 1.167843748843552021e+00 1.167843748843552021e+00 1.167843748843552021e+00 1.167843748843552021e+00 1.167843748843552021e+00 1.167843748843552021e+00 1.167843748843552021e+00 1.167843748843552021e+00 1.167843748843552021e+00
7.580000000000000000e+03 1.167843052503485524e+00 1.167843052503485524e+00 1.167843052503485524e+00 1.167843052503485524e+00 1.167843052503485524e+00 1.167843052503485524e+00 1.167843052503485524e+00 1.167843052503485524e+00 1.167843052503485524e+00 1.167843052503485524e+00 1.167843052503485524e+00 1.167843052503485524e+00 1.167843052503485524e+00 1.167843052503485524e+00
7.570000000000000000e+03 1.167842326996833435e+00 1.167842326996833435e+00 1.167842326996833435e+00 1.167842326996833435e+00 1.167842326996833435e+00 1.167842326996833435e+00 1.167842326996833435e+00 1.167842326996833435e+00 1.167842326996833435e+00 1.167842326996833435e+00 1.167842326996833435e+00 1.167842326996833435e+00 1.167842326996833435e+00 1.167842326996833435e+00
7.560000000000000000e+03 1.167841571021199343e+00 1.167841571021199343e+00 1.167841571021199343e+00 1.167841571021199343e+00 1.167841571021199343e+00 1.167841571021199343e+00 1.167841571021199343e+00 1.167841571021199343e+00 1.167841571021199343e+00 1.167841571021199343e+00 1.167841571021199343e+00 1.167841571021199343e+00 1.167841571021199343e+00 1.167841571021199343e+00
7.550000000000000000e+03 1.167840783211886446e+00 1.167840783211886446e+00 1.167840783211886446e+00 1.167840783211886446e+00 1.167840783211886446e+00 1.167840783211886446e+00 1.167840783211886446e+00 1.167840783211886446e+00 1.167840783211886446e+00 1.167840783211886446e+00 1.167840783211886446e+00 1.167840783211886446e+00 1.167840783211886446e+00 1.167840783211886446e+00
7.540000000000000000e+03 1.167839962140988064e+00 1.167839962140988064e+00 1.167839962140988064e+00 1.167839962140988064e+00 1.167839962140988064e+00 1.167839962140988064e+00 1.167839962140988064e+00 1.167839962140988064e+00 1.167839962140988064e+00 1.167839962140988064e+00 1.167839962140988064e+00 1.167839962140988064e+00 1.167839962140988064e+00 1.167839962140988064e+00
7.530000000000000000e+03 1.167839106311930664e+00 1.167839106311930664e+00 1.167839106311930664e+00 1.167839106311930664e+00 1.167839106311930664e+00 1.167839106311930664e+00 1.167839106311930664e+00 1.167839106311930664e+00 1.167839106311930664e+00 1.167839106311930664e+00 1.167839106311930664e+00 1.167839106311930664e+00 1.167839106311930664e+00 1.167839106311930664e+00
7.520000000000000000e+03 1.167838214155835885e+00 1.167838214155835885e+00 1.167838214155835885e+00 1.167838214155835885e+00 1.167838214155835885e+00 1.167838214155835885e+00 1.167838214155835885e+00 1.167838214155835885e+00 1.167838214155835885e+00 1.167838214155835885e+00 1.167838214155835885e+00 1.167838214155835885e+00 1.167838214155835885e+00 1.167838214155835885e+00
7.510000000000000000e+03 1.167837284030611045e+00 1.167837284030611045e+00 1.167837284030611045e+00 1.167837284030611045e+00 1.167837284030611045e+00 1.167837284030611045e+00 1.167837284030611045e+00 1.167837284030611045e+00 1.167837284030611045e+00 1.167837284030611045e+00 1.167837284030611045e+00 1.167837284030611045e+00 1.167837284030611045e+00 1.167837284030611045e+00
