# z    he0    he1    he2    he3    he4    he5    he6
8.550000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.540000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.530000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.520000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.510000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.500000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.490000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.480000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.470000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.460000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.450000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.440000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.430000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.420000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.410000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.400000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.390000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.380000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.370000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.360000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.350000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.340000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.330000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.320000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.310000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.300000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.290000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.280000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.270000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.260000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.250000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.240000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.230000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.220000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.210000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.200000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.190000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.180000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.170000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.160000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.150000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.140000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.130000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.120000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.110000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.100000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.090000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.080000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.070000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.060000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.050000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.040000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.030000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.020000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.010000000000000000e+03 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00 1.167862699999999920e+00
8.000000000000000000e+03 1.167858599999999969e+00 1.167858599999999969e+00 1.167858599999999969e+00 1.167858599999999969e+00 1.167858599999999969e+00 1.167858599999999969e+00 1.167858599999999969e+00
7.990000000000000000e+03 1.167858499999999911e+00 1.167858499999999911e+00 1.167858499999999911e+00 1.167858499999999911e+00 1.167858499999999911e+00 1.167858499999999911e+00 1.167858499999999911e+00
7.980000000000000000e+03 1.167858400000000074e+00 1.167858400000000074e+00 1.167858400000000074e+00 1.167858400000000074e+00 1.167858400000000074e+00 1.167858400000000074e+00 1.167858400000000074e+00
7.970000000000000000e+03 1.167858199999999957e+00 1.167858199999999957e+00 1.167858199999999957e+00 1.167858199999999957e+00 1.167858199999999957e+00 1.167858199999999957e+00 1.167858199999999957e+00
7.960000000000000000e+03 1.167858099999999899e+00 1.167858099999999899e+00 1.167858099999999899e+00 1.167858099999999899e+00 1.167858099999999899e+00 1.167858099999999899e+00 1.167858099999999899e+00
7.950000000000000000e+03 1.167857900000000004e+00 1.167857900000000004e+00 1.167857900000000004e+00 1.167857900000000004e+00 1.167857900000000004e+00 1.167857900000000004e+00 1.167857900000000004e+00
7.940000000000000000e+03 1.167857700000000110e+00 1.167857700000000110e+00 1.167857700000000110e+00 1.167857700000000110e+00 1.167857700000000110e+00 1.167857700000000110e+00 1.167857700000000110e+00
7.930000000000000000e+03 1.167857499999999993e+00 1.167857499999999993e+00 1.167857499999999993e+00 1.167857499999999993e+00 1.167857499999999993e+00 1.167857499999999993e+00 1.167857499999999993e+00
7.920000000000000000e+03 1.167857399999999934e+00 1.167857399999999934e+00 1.167857399999999934e+00 1.167857399999999934e+00 1.167857399999999934e+00 1.167857399999999934e+00 1.167857399999999934e+00
7.910000000000000000e+03 1.167857200000000040e+00 1.167857200000000040e+00 1.167857200000000040e+00 1.167857200000000040e+00 1.167857200000000040e+00 1.167857200000000040e+00 1.167857200000000040e+00
7.900000000000000000e+03 1.167856999999999923e+00 1.167856999999999923e+00 1.167856999999999923e+00 1.167856999999999923e+00 1.167856999999999923e+00 1.167856999999999923e+00 1.167856999999999923e+00
7.890000000000000000e+03 1.167856800000000028e+00 1.167856800000000028e+00 1.167856800000000028e+00 1.167856800000000028e+00 1.167856800000000028e+00 1.167856800000000028e+00 1.167856800000000028e+00
7.880000000000000000e+03 1.167856599999999911e+00 1.167856599999999911e+00 1.167856599999999911e+00 1.167856599999999911e+00 1.167856599999999911e+00 1.167856599999999911e+00 1.167856599999999911e+00
7.870000000000000000e+03 1.167856299999999958e+00 1.167856299999999958e+00 1.167856299999999958e+00 1.167856299999999958e+00 1.167856299999999958e+00 1.167856299999999958e+00 1.167856299999999958e+00
7.860000000000000000e+03 1.167856100000000064e+00 1.167856100000000064e+00 1.167856100000000064e+00 1.167856100000000064e+00 1.167856100000000064e+00 1.167856100000000064e+00 1.167856100000000064e+00
7.850000000000000000e+03 1.167855899999999947e+00 1.167855899999999947e+00 1.167855899999999947e+00 1.167855899999999947e+00 1.167855899999999947e+00 1.167855899999999947e+00 1.167855899999999947e+00
7.840000000000000000e+03 1.167855599999999994e+00 1.167855599999999994e+00 1.167855599999999994e+00 1.167855599999999994e+00 1.167855599999999994e+00 1.167855599999999994e+00 1.167855599999999994e+00
7.830000000000000000e+03 1.167855400000000099e+00 1.167855400000000099e+00 1.167855400000000099e+00 1.167855400000000099e+00 1.167855400000000099e+00 1.167855400000000099e+00 1.167855400000000099e+00
7.820000000000000000e+03 1.167855099999999924e+00 1.167855099999999924e+00 1.167855099999999924e+00 1.167855099999999924e+00 1.167855099999999924e+00 1.167855099999999924e+00 1.167855099999999924e+00
7.810000000000000000e+03 1.167854799999999971e+00 1.167854799999999971e+00 1.167854799999999971e+00 1.167854799999999971e+00 1.167854799999999971e+00 1.167854799999999971e+00 1.167854799999999971e+00
7.800000000000000000e+03 1.167854500000000018e+00 1.167854500000000018e+00 1.167854500000000018e+00 1.167854500000000018e+00 1.167854500000000018e+00 1.167854500000000018e+00 1.167854500000000018e+00
7.790000000000000000e+03 1.167854200000000064e+00 1.167854200000000064e+00 1.167854200000000064e+00 1.167854200000000064e+00 1.167854200000000064e+00 1.167854200000000064e+00 1.167854200000000064e+00
7.780000000000000000e+03 1.167853899999999889e+00 1.167853899999999889e+00 1.167853899999999889e+00 1.167853899999999889e+00 1.167853899999999889e+00 1.167853899999999889e+00 1.167853899999999889e+00
7.770000000000000000e+03 1.167853599999999936e+00 1.167853599999999936e+00 1.167853599999999936e+00 1.167853599999999936e+00 1.167853599999999936e+00 1.167853599999999936e+00 1.167853599999999936e+00
7.760000000000000000e+03 1.167853199999999925e+00 1.167853199999999925e+00 1.167853199999999925e+00 1.167853199999999925e+00 1.167853199999999925e+00 1.167853199999999925e+00 1.167853199999999925e+00
7.750000000000000000e+03 1.167852899999999972e+00 1.167852899999999972e+00 1.167852899999999972e+00 1.167852899999999972e+00 1.167852899999999972e+00 1.167852899999999972e+00 1.167852899999999972e+00
